Key Word,Username,User_ID,Datetime,Favorite_count,Geo,Coordinates,Text,Cleaned_Text
suicide,apratt1227,1390655373258940419,2021-05-07 13:10:52,0,,,"RT @lilvanhooters: sending her cow pics bf, plotting a double murder suicide gf","sending her cow pics bf, plotting a double murder suicide gf"
suicide,T_4_s_h_T_3_g_o,1390655339507294216,2021-05-07 13:10:44,0,,,"RT @pomajapan: We have lost Haruma Miura, the man who will carry Japan on his shoulders. It is too great a loss. His future-oriented words…","We have lost Haruma Miura, the man who will carry Japan on his shoulders. It is too great a loss. His future-oriented words…"
suicide,razi_cortez,1390655316568772612,2021-05-07 13:10:39,0,,,"RT @ForrealGoodguy: #썰 #Sseol synopsis, oh hell this movie is gonna be bloody 😱 i know the genre is thriller but... 

#SF9 #CHANI is a part…","썰 Sseol synopsis, oh hell this movie is gonna be bloody 😱 i know the genre is thriller but... SFnine CHANI is a part…"
suicide,polomustdie,1390655310549901320,2021-05-07 13:10:37,1,,,@doobdubz im writing them in my suicide note rn,im writing them in my suicide note rn
suicide,ArmandVervaeck,1390655293214928898,2021-05-07 13:10:33,0,,,@teslaP3D @DKurac Looks more like a suicide attempt,Looks more like a suicide attempt
suicide,BreadDetective,1390655291528724484,2021-05-07 13:10:33,0,,,"@HeRealistic im excruciatingly depressed 'cause i feel abandoned. i was abandoned pretty recently and since im so socially dependent, it really messed me up. since then i've had loads of suicidal thoughts, tried to commit suicide, self harmed, cried and wished for death. thats why","im excruciatingly depressed 'cause i feel abandoned. i was abandoned pretty recently and since im so socially dependent, it really messed me up. since then i've had loads of suicidal thoughts, tried to commit suicide, self harmed, cried and wished for death. thats why"
suicide,mike_gre2n,1390655290366828552,2021-05-07 13:10:33,0,,,"It’s always make more guns available,  not less, let more people shoot others ( likes rats in a box) or say guns are for safety in case my house is attacked... but you only hear of shooting away from homes or suicide in homes with guns. https://t.co/VxGkCr52Ht","It’s always make more guns available, not less, let more people shoot others ( likes rats in a box) or say guns are for safety in case my house is attacked... but you only hear of shooting away from homes or suicide in homes with guns."
suicide,taynewclown0,1390655266169901062,2021-05-07 13:10:27,0,,,"RT @my_candy_sky: Imagining a brother's journey to find the reason for her sisters suicide... the emotional turmoil 😣🥺
#TheComments #Newwie…",Imagining a brother's journey to find the reason for her sisters suicide... the emotional turmoil 😣🥺 TheComments Newwie…
suicide,Great9ija,1390655248050663424,2021-05-07 13:10:22,0,,,"S/African man allegedly shoots wife dead after he found her in a car with another man, attempts suicide https://t.co/qlfubKexRo","S/African man allegedly shoots wife dead after he found her in a car with another man, attempts suicide"
suicide,DSouls05,1390655240278482944,2021-05-07 13:10:21,0,,,"RT @AnitaSingh_25: According to a doctor of Cooper, SSR's one leg was broken. So no one can commit suicide having broken leg. 

@ips_nupurp…","According to a doctor of Cooper, SSR's one leg was broken. So no one can commit suicide having broken leg."
suicide,VisheshOff,1390655238508474370,2021-05-07 13:10:20,0,,,RT @SouleFacts: 15 Indian Muslims arrested for raping a minor in Assam and trying to portray as suicide by hanging..... can class 4 student…,fifteen Indian Muslims arrested for raping a minor in Assam and trying to portray as suicide by hanging..... can class four student…
suicide,4generations3,1390655223111237632,2021-05-07 13:10:16,0,,,"Who is really Donald John Trump? Has he been reincarnated from Jim Jones? Are his supporters reincarnated from the 907 people who were mesmerized with him &amp; believed whatever he told them? So mesmerized, he convinced them to commit a “Revolutionary Suicide”. These are my thoughts https://t.co/5WWO3UFgLn","Who is really Donald John Trump? Has he been reincarnated from Jim Jones? Are his supporters reincarnated from the nine hundred and seven people who were mesmerized with him ; believed whatever he told them? So mesmerized, he convinced them to commit a “Revolutionary Suicide”. These are my thoughts"
suicide,priyamvadha1615,1390655217272725504,2021-05-07 13:10:15,0,,,RT @Khushi4justice: Why did Pithani lie to Sushant’s family and lead them into filing FIR under abetment to suicide charges instead of murd…,Why did Pithani lie to Sushant’s family and lead them into filing FIR under abetment to suicide charges instead of murd…
suicide,forsnydercut,1390655206124253187,2021-05-07 13:10:12,0,,,RT @nickisharleys: Never forget that Diablo is alive in David Ayer’s Suicide Squad. Here he is alive after fighting Enchantress and back in…,Never forget that Diablo is alive in David Ayer’s Suicide Squad. Here he is alive after fighting Enchantress and back in…
suicide,istudentaffairs,1390655187648487432,2021-05-07 13:10:08,0,,,"https://t.co/HQ6OxPDBcC Webinar
Campus Suicide Prevention: Building a Network of Safety
Date/Time: Tuesday, 5/11/2021, 2 pm EST
Duration: 1 hour - Plus 60 days of Unlimited Replays
Facilitators: Michelle Bangen and Charlette Lumby
https://t.co/817SXJ6pzA
#sagrad #sachat https://t.co/XIm77vFCx9","Webinar Campus Suicide Prevention: Building a Network of Safety Date/Time: Tuesday, five/eleven/two thousand and twenty-one, two pm EST Duration: one hour - Plus sixty days of Unlimited Replays Facilitators: Michelle Bangen and Charlette Lumby sagrad sachat"
suicide,WhenDayBreakes,1390655157453590529,2021-05-07 13:10:01,2,,,"In 2018 I actually just joined because yes, my pfp was Logan Paul with the Toy Story Alien hat in the suicide forest, that account got deleted, created new one, and here I am now. https://t.co/TYe1tf1jeP https://t.co/lLyUXZArcQ","In two thousand and eighteen I actually just joined because yes, my pfp was Logan Paul with the Toy Story Alien hat in the suicide forest, that account got deleted, created new one, and here I am now."
suicide,nagSaptarshi51,1390655139673821187,2021-05-07 13:09:57,0,,,"@sreetamapaul3 @DilipGhoshBJP @tathagata2 @JPNadda @tjt4002 @CIDWestBengal @WBPolice @KolkataPolice @MamataOfficial Mostly this news has been faked...please check @WBPolice @KolkataPolice @derekobrienmp @MamataOfficial 

https://t.co/tBBcjiSYkM",Mostly this news has been faked...please check
suicide,CutAyer,1390655083323420672,2021-05-07 13:09:43,17,,,"We want Suicide Squad directed by David Ayer, not the studio 

#ReleaseTheAyerCut","We want Suicide Squad directed by David Ayer, not the studio ReleaseTheAyerCut"
suicide,iwrotesham,1390655081737908229,2021-05-07 13:09:43,0,,,"Few if any mantras have been responsible for more narcissistic behavior, disappointment, and ultimately depression and even suicide. The message should be, ""Work hard, keep your nose clean, be kind and resilient and PLAN (not dream). And have Plans B and C while you're at it.""  #","Few if any mantras have been responsible for more narcissistic behavior, disappointment, and ultimately depression and even suicide. The message should be, ""Work hard, keep your nose clean, be kind and resilient and PLAN (not dream). And have Plans B and C while you're at it."""
suicide,snitchesboss,1390655067888525324,2021-05-07 13:09:39,0,,,@Kuame_Oliver Twer3 s3 facebook comment go fi make person commit suicide saf 😂😂,Twerthree sthree facebook comment go fi make person commit suicide saf 😂😂
suicide,RAPL7NE,1390655047822835716,2021-05-07 13:09:35,0,,,"RT @thiccgameplays_: Tw// mention of suicide 
A year ago today I was planning on taking my own life. I had zero to no motivation and was ge…",Tw// mention of suicide A year ago today I was planning on taking my own life. I had zero to no motivation and was ge…
suicide,priyamvadha1615,1390655042680623104,2021-05-07 13:09:33,0,,,RT @Khushi4justice: Why did Mumbai police peddle the broken bathrobe belt theory after 2 weeks of Sushant’s death? If they could declare Su…,Why did Mumbai police peddle the broken bathrobe belt theory after two weeks of Sushant’s death? If they could declare Su…
suicide,Jztanothr,1390655040709218311,2021-05-07 13:09:33,0,,,"RT @Vaishal37337475: DISHA SSR KILLERS ARE SAME

Please don't mention Mumbai Police anywhere..they are the goons and criminals. It's all is…",DISHA SSR KILLERS ARE SAME Please don't mention Mumbai Police anywhere..they are the goons and criminals. It's all is…
suicide,TheresaLubowitz,1390655028193529858,2021-05-07 13:09:30,0,,,RT @kristynwongtam: @normsworld spoke eloquently about the need to support all students. He cited the higher suicide &amp; bullying rates of LG…,spoke eloquently about the need to support all students. He cited the higher suicide ; bullying rates of LG…
suicide,priyamvadha1615,1390655017099530240,2021-05-07 13:09:27,0,,,"RT @Khushi4justice: From where did the multiple needle marks and cello tape come on Sushant's neck if he had committed suicide?
Why was the…",From where did the multiple needle marks and cello tape come on Sushant's neck if he had committed suicide? Why was the…
suicide,kitskibun,1390655015388209153,2021-05-07 13:09:27,0,,,"tw suicide // suicidal ideation

why does suicidal ideation come so easily with my parents?",tw suicide // suicidal ideation why does suicidal ideation come so easily with my parents?
suicide,InMylesWeTrust,1390654993406038016,2021-05-07 13:09:22,0,,,"RT @HipHopDX: 40 Cal's daughter believed to have committed suicide at Niagara Falls 😔

⏩ READ MORE: https://t.co/XbGxt2LmT3 https://t.co/RQ…",forty Cal's daughter believed to have committed suicide at Niagara Falls 😔 ⏩ READ MORE:
suicide,drewxhoward,1390654986426757124,2021-05-07 13:09:20,0,,,RT @RestoreSnyder: Imagine sitting on a fully fleshed out director driven Suicide Squad movie... #ReleaseTheAyerCut,Imagine sitting on a fully fleshed out director driven Suicide Squad movie... ReleaseTheAyerCut
suicide,iunspokenjar7,1390654969653694467,2021-05-07 13:09:16,0,,,RT @1629Aster: I can’t fucking say this enough man if you ever need someone to talk to or suicide ever crosses your mind you can always tal…,I can’t fucking say this enough man if you ever need someone to talk to or suicide ever crosses your mind you can always tal…
suicide,offstream_news,1390654969636864000,2021-05-07 13:09:16,0,,,"French Foreign Minister Jean-Yves Le Drian threatens to step up pressure against Lebanese politicians he accused of committing ""collective suicide"" by failing to pull out the country of its economic meltdown. In his visit to Beirut, Le Drian said that pu… https://t.co/ueHHclXVZQ","French Foreign Minister Jean-Yves Le Drian threatens to step up pressure against Lebanese politicians he accused of committing ""collective suicide"" by failing to pull out the country of its economic meltdown. In his visit to Beirut, Le Drian said that pu…"
suicide,TTuna402,1390654962301079553,2021-05-07 13:09:14,0,,,"@libertyaboveall @stonksgouponly @axios TCJA was so unpopular that the GOP couldn't even run on it in the midterms after expecting that it would be their crowning achievement, and yet people now act like the Dems rolling it back is political suicide.","TCJA was so unpopular that the GOP couldn't even run on it in the midterms after expecting that it would be their crowning achievement, and yet people now act like the Dems rolling it back is political suicide."
suicide,cagney1991,1390654953925062660,2021-05-07 13:09:12,0,,,"RT @ChristopherHahn: How do you think going on the Steve Bannon show and referring to the Former Guy as ""The President"" will aide in your e…","How do you think going on the Steve Bannon show and referring to the Former Guy as ""The President"" will aide in your e…"
suicide,trivendradas090,1390654943799889921,2021-05-07 13:09:10,0,,,"RT @SinghShakti01: #GodMorningThursday

👉Today, True way of worship given by spiritual master 

@SaintRampalJiM

is the only remedy for pre…","GodMorningThursday 👉Today, True way of worship given by spiritual master is the only remedy for pre…"
suicide,lmlynet,1390654929908477955,2021-05-07 13:09:07,1,,,round 4: feels like social suicide,round four: feels like social suicide
suicide,AngeY72,1390654923159838721,2021-05-07 13:09:05,0,,,"RT @mhuleeds: Exciting role has come up in suicide prevention, check it out here: https://t.co/WqHWpTzXVW https://t.co/5hhH0XiVhr","Exciting role has come up in suicide prevention, check it out here:"
suicide,Tulika_Sinhaaa,1390654921255526400,2021-05-07 13:09:05,0,,,@purbabardhaman Ya he went to jungle n committed suicide. Very funny,Ya he went to jungle n committed suicide. Very funny
suicide,olbigjim,1390654893950750722,2021-05-07 13:08:58,0,,,"RT @dmtoft: Suicide bombers have become a renewable resource, but who is buying their souls, and why?

A roller coaster ride of a book. Wel…","Suicide bombers have become a renewable resource, but who is buying their souls, and why? A roller coaster ride of a book. Wel…"
suicide,xelawright,1390654882533761027,2021-05-07 13:08:55,0,,,Suicide Rates Are 3 Times Higher In Male Youth Than Female Youth,Suicide Rates Are three Times Higher In Male Youth Than Female Youth
suicide,TGeneral010,1390654880285544456,2021-05-07 13:08:55,0,,,"@97Kanenite @Mohamme57726543 @wrasslinwizard Yes, that's why wrestling media should be called out for those toxic takes. People should've already learned from the Hana Kimura suicide. As for the Dave Meltzer story, he deserved to be called out for it.","Yes, that's why wrestling media should be called out for those toxic takes. People should've already learned from the Hana Kimura suicide. As for the Dave Meltzer story, he deserved to be called out for it."
suicide,aslahahmed,1390654880281468928,2021-05-07 13:08:55,0,,,"RT @AnonyMallu: Scene 2 : 

@drunk3necstasy  called Tuna ""IIT chechi"" in the middle of a space and this is how the same people responded. N…","Scene two : called Tuna ""IIT chechi"" in the middle of a space and this is how the same people responded. N…"
suicide,DSouls05,1390654857183301633,2021-05-07 13:08:49,0,,,"RT @kirti64876334: Why all mysterious deaths are taken to cooper and declared a suicide? 
@ips_nupurprasad @DoPTGoI 
@HMOIndia @PMOIndia…",Why all mysterious deaths are taken to cooper and declared a suicide?
suicide,elytratimmy,1390654847519797251,2021-05-07 13:08:47,0,,,"RT @mynameeisneo: /dsmp /rp

// suicide attempt/thoughts

Ok late night lore thing. So in foolish a stream today Tommy told him “if you car…",/dsmp /rp // suicide attempt/thoughts Ok late night lore thing. So in foolish a stream today Tommy told him “if you car…
suicide,chubbyvlogs,1390654839202385920,2021-05-07 13:08:45,0,,,"RT @getFANDOM: Dave Bautista says James Gunn wrote a role for him in 'The Suicide Squad,' but he picked #ArmyOfTheDead because 'I get paid…","Dave Bautista says James Gunn wrote a role for him in 'The Suicide Squad,' but he picked ArmyOfTheDead because 'I get paid…"
suicide,CalvinMims2,1390654816452501506,2021-05-07 13:08:40,0,,,"@Itssan17 1. Wonder Woman 
2. Zack Snyder Justice League
3. Batman v Superman 
4. Man of Steel
5. Aquamarine
6. Shazam
7. Wonder Woman 1985
8. Birds of Prey
9. Suicide Squad","one. Wonder Woman two. Zack Snyder Justice League three. Batman v Superman four. Man of Steel five. Aquamarine six. Shazam seven. Wonder Woman one thousand, nine hundred and eighty-five eight. Birds of Prey nine. Suicide Squad"
suicide,digitalspybrk,1390654814439317508,2021-05-07 13:08:39,0,,,The Suicide Squad's James Gunn teases multiple post-credits scenes https://t.co/8Wa2ryLGRd,The Suicide Squad's James Gunn teases multiple post-credits scenes
suicide,priyamvadha1615,1390654791462838280,2021-05-07 13:08:34,0,,,RT @Khushi4justice: Why did Maha govt resist CBI for SSR and declare Sushant’s death a suicide without filing an FIR or investigating the c…,Why did Maha govt resist CBI for SSR and declare Sushant’s death a suicide without filing an FIR or investigating the c…
suicide,Kalki_108,1390654774454878208,2021-05-07 13:08:30,0,,,"RT @angraj_: ""Europe is committing suicide. Or at least its leaders have decided to commit suicide. Whether d European people choose to go…","""Europe is committing suicide. Or at least its leaders have decided to commit suicide. Whether d European people choose to go…"
suicide,ScottZPinkRose,1390654772617777157,2021-05-07 13:08:29,0,,,RT @revjaydub: @HenpeckedHal I drive a minivan with a suicide knob.,I drive a minivan with a suicide knob.
suicide,forsnydercut,1390654737125576714,2021-05-07 13:08:21,0,,,"RT @el_capi_de_siam: Yes... The Ayer Cut of Suicide Squad is part of the Snyderverse.
#ReleaseTheAyerCut 
#RestoreTheSnyderVerse https://t.…",Yes... The Ayer Cut of Suicide Squad is part of the Snyderverse. ReleaseTheAyerCut RestoreTheSnyderVerse
suicide,Karish_sabz,1390654724186148871,2021-05-07 13:08:18,0,,,"RT @Khushi4justice: 200% death by strangulation to 100% suicide. Without the body, how did Dr. Gupta come to this conclusion?

@PMOIndia @H…","two hundred% death by strangulation to one hundred% suicide. Without the body, how did Dr. Gupta come to this conclusion?"
suicide,notyourjomer,1390654716393103365,2021-05-07 13:08:16,0,,,"Heaven is my baby
Suicide's the father
Opulence is the end

I honestly dont know what it means but i felt that https://t.co/LxL5V2WsWT",Heaven is my baby Suicide's the father Opulence is the end I honestly dont know what it means but i felt that
suicide,tsuro25,1390654707622891521,2021-05-07 13:08:14,0,,,"RT @S_Harudzibwi: #HandsOffMrsHansma is a nonsense hashtag. Racists, homophobes must all be fired for those disgusting traits. Same for any…","HandsOffMrsHansma is a nonsense hashtag. Racists, homophobes must all be fired for those disgusting traits. Same for any…"
suicide,sorgelato,1390654705764798466,2021-05-07 13:08:13,1,,,"// parent ment , mother ment , suicide ment 

i'm stuck in a car w my b*rthm*th*r nd I literally want to off myself 🥲🥲🥲","// parent ment , mother ment , suicide ment i'm stuck in a car w my b*rthm*th*r nd I literally want to off myself 🥲🥲🥲"
suicide,yelloweycat,1390654700819816450,2021-05-07 13:08:12,1,,,"@CommenTery @ferdeline @chasestrangio I wonder how many are pushed to thoughts of suicide by hysterical adult ""guardians"" who toss words like suicide and genocide around without thinking of the negative impact that might have on the very children they claim to care about.","I wonder how many are pushed to thoughts of suicide by hysterical adult ""guardians"" who toss words like suicide and genocide around without thinking of the negative impact that might have on the very children they claim to care about."
suicide,Akanksha4SSR,1390654688735891466,2021-05-07 13:08:09,0,,,RT @LinaDan60427183: Why would a girl commit suicide after calling her friend and also dialing 100 and that too without clothes??? Like why…,Why would a girl commit suicide after calling her friend and also dialing one hundred and that too without clothes??? Like why…
suicide,digitalspyfilm,1390654688283041793,2021-05-07 13:08:09,3,,,The Suicide Squad's James Gunn teases multiple post-credits scenes https://t.co/CHbT8kq4ii,The Suicide Squad's James Gunn teases multiple post-credits scenes
suicide,sftwofive,1390654676459266052,2021-05-07 13:08:06,0,,,"RT @Marshallkicks23: 🗣 I WILL BE GIVING AWAY THIS SHIRT AND HAT ON SATURDAY AFTERNOON.  Since it is mental health awareness month, I am ask…","🗣 I WILL BE GIVING AWAY THIS SHI AND HAT ON SATURDAY AFTERNOON. Since it is mental health awareness month, I am ask…"
suicide,CasShive,1390654665528799234,2021-05-07 13:08:04,0,,,@HDFC_Bank You people only interested to people financial death. Due to Hdfc team hardwork they bring some people to think for suicide. This is achievement of HDFC. I know HDFC  more than 20year because my relatives have good faith and service by HDFC group. I personally appreciate but now?,You people only interested to people financial death. Due to Hdfc team hardwork they bring some people to think for suicide. This is achievement of HDFC. I know HDFC more than twentyyear because my relatives have good faith and service by HDFC group. I personally appreciate but now?
suicide,ABneurosci,1390654645802999810,2021-05-07 13:07:59,0,,,RT @cspyyc: #BuddyUp is a men's suicide prevention campaign that asks men to #GetReal with their buddies - to have authentic conversations…,BuddyUp is a men's suicide prevention campaign that asks men to GetReal with their buddies - to have authentic conversations…
suicide,jsallers7,1390654634923020290,2021-05-07 13:07:56,1,,,"@charliexc9 @_alfparker Try supporting Wednesday pal, you'll actually contemplate suicide","Try supporting Wednesday pal, you'll actually contemplate suicide"
suicide,parulSSR,1390654632695795714,2021-05-07 13:07:56,0,,,"RT @JannatFerdousee: Silence since 8 months CBI.. @ips_nupurprasad mam, we are not Okay with it.. We're not Seri to this Silence, can u Und…","Silence since eight months CBI.. mam, we are not Okay with it.. We're not Seri to this Silence, can u Und…"
suicide,ryainman,1390654604879306754,2021-05-07 13:07:49,0,,,"@celliottability You horrible parasite.  More people are dying from lockdowns.   The Shadow Pandemic.
Suicide
Alcoholism (LCBO still open) 
Isolation/Depression
Drug Abuse/Overdoses
Domestic Abuse
Job Losses
Business Collapses
Massive Economic Upheaval
Delayed Medical Procedures",You horrible parasite. More people are dying from lockdowns. The Shadow Pandemic. Suicide Alcoholism (LCBO still open) Isolation/Depression Drug Abuse/Overdoses Domestic Abuse Job Losses Business Collapses Massive Economic Upheaval Delayed Medical Procedures
suicide,Vishalsiddu1,1390654598688301061,2021-05-07 13:07:48,24,,,"Do you want @WarnerMedia @hbomax @jasonkilar to #ReleaseTheAyerCut of Suicide Squad ? 

Yes                Yes                   Yes
👇                 👇                   👇",Do you want to ReleaseTheAyerCut of Suicide Squad ? Yes Yes Yes 👇 👇 👇
suicide,AllenESinclair,1390654582548668427,2021-05-07 13:07:44,0,,,RT @goddersbloom: The only option is mass suicide for humans. Can we start with David Attenborough &amp; the doom goblin from Sweden ?https://t…,The only option is mass suicide for humans. Can we start with David Attenborough ; the doom goblin from Sweden ?https://t…
suicide,priyamvadha1615,1390654581487456256,2021-05-07 13:07:43,0,,,"RT @Khushi4justice: Why did Mukesh Bhatt claim on 14th June that he knew Sushant would one day commit suicide? 

How did he know? 

Did he…",Why did Mukesh Bhatt claim on fourteenth June that he knew Sushant would one day commit suicide? How did he know? Did he…
suicide,Dena_DHHSSW,1390654525963477003,2021-05-07 13:07:30,0,,,"RT @MentalHealth_CB: Mental Health Fast Fact: ""8% of 9 and 10-year-olds reported suicidal thoughts and 2% reported a suicide attempt, accor…","Mental Health Fast Fact: ""eight% of nine and ten-year-olds reported suicidal thoughts and two% reported a suicide attempt, accor…"
suicide,flora_ophelia,1390654512088637440,2021-05-07 13:07:27,0,,,RT @standardnews: Chenise Gregory was killed by her boyfriend at the luxury spa hotel in Harrogate  https://t.co/OmNOVPAc1u,Chenise Gregory was killed by her boyfriend at the luxury spa hotel in Harrogate
suicide,Sushanting12,1390654507604979715,2021-05-07 13:07:26,0,,,"RT @SubhBiswas4U: SSR feared 4 his life after Disha's Murder
He ws killed while protecting Disha
Disha was brutally raped n murdered infron…",SSR feared four his life after Disha's Murder He ws killed while protecting Disha Disha was brutally raped n murdered infron…
suicide,Sunny61658727,1390654492077559808,2021-05-07 13:07:22,0,,,"RT @purbabardhaman: #FakeNewsAlert
This is a fake news which is being circulated. 
Actual fact is that Arup Ruidas, who was a resident of B…","FakeNewsAlert This is a fake news which is being circulated. Actual fact is that Arup Ruidas, who was a resident of B…"
suicide,DFBbear,1390654485647745026,2021-05-07 13:07:21,0,,,"RT @Russ_Warrior: America wants dominance, not peace.
Iran, China and Russia all want to normalise relations and avoid conflicts with the #…","America wants dominance, not peace. Iran, China and Russia all want to normalise relations and avoid conflicts with the …"
suicide,NathanNadeson,1390654471995158537,2021-05-07 13:07:17,0,,,"RT @Sanity_3: These 2 BJP workers were so hell bent upon committing suicide that they both used a single rope to hang themselves.

Remember…",These two BJP workers were so hell bent upon committing suicide that they both used a single rope to hang themselves. Remember…
suicide,HelenCh94082750,1390654466412539910,2021-05-07 13:07:16,0,,,He is a total fool anyone who follows Trump is making political Suicide. Most Christians when they find out one of his controlling donors is a Scientologist.(How to create a big lie that people believe and can’t get away from) https://t.co/0mW1N1i4Bu,He is a total fool anyone who follows Trump is making political Suicide. Most Christians when they find out one of his controlling donors is a Scientologist.(How to create a big lie that people believe and can’t get away from)
suicide,anivale155,1390654457508077571,2021-05-07 13:07:14,0,,,"@ryzn00 @sixcauses @ausgov That's right...and the typical phrases are ""Get over it"", ""It is what it is"", ""there are worst things"" , I wonder why Australia is in the top 10 developed countries with more suicide rates...","That's right...and the typical phrases are ""Get over it"", ""It is what it is"", ""there are worst things"" , I wonder why Australia is in the top ten developed countries with more suicide rates..."
suicide,DAndrewLucas2,1390654456283516931,2021-05-07 13:07:14,0,,,Probably the first time in My life I've seriously considered suicide. Not wanting to see myself slowly decline and need care from others. Wonder how many folks on Twitter have seem the human warehouses they call nursing homes? NOT for me!,Probably the first time in My life I've seriously considered suicide. Not wanting to see myself slowly decline and need care from others. Wonder how many folks on Twitter have seem the human warehouses they call nursing homes? NOT for me!
suicide,forsnydercut,1390654452412026881,2021-05-07 13:07:13,0,,,RT @Snyder_Cut_240: #ReleaseTheAyerCut and restore @DavidAyerMovies’s true vision for Suicide Squad.,ReleaseTheAyerCut and restore true vision for Suicide Squad.
suicide,iwonn_arts,1390654434095599626,2021-05-07 13:07:08,0,,,"RT @heartsalty: ""Bullying works!""

It negatively impacts the victim's self esteem &amp; relationships w friends/family. Victims are likely to d…","""Bullying works!"" It negatively impacts the victim's self esteem ; relationships w friends/family. Victims are likely to d…"
suicide,nickisharleys,1390654412603813893,2021-05-07 13:07:03,0,,,RT @nickisharleys: I always swap Wonder Woman and Suicide Squad on watch order because it makes so much more sense to delve into Diana’s ba…,I always swap Wonder Woman and Suicide Squad on watch order because it makes so much more sense to delve into Diana’s ba…
suicide,RoshanD50053778,1390654375240945669,2021-05-07 13:06:54,0,,,"RT @kanchanad123: #GodMorningThursday

👉Today, True way of worship given by spiritual master 

@SaintRampalJiM

is the only remedy for prev…","GodMorningThursday 👉Today, True way of worship given by spiritual master is the only remedy for prev…"
suicide,Dom819,1390654372565164033,2021-05-07 13:06:54,0,,,@XZXSHAUNXZX @azurecloudhart @Bright_Star_WV @saint @LoganPaul That video of him filming the suicide forest in japan I think?,That video of him filming the suicide forest in japan I think?
suicide,Adam_Ernest97,1390654368911872003,2021-05-07 13:06:53,0,,,"RT @SuicideCrisis: National stats often state 33-35% of people who die by suicide are under MH services. In our research, we found that if…","National stats often state thirty-three-thirty-five% of people who die by suicide are under MH services. In our research, we found that if…"
suicide,priyamvadha1615,1390654354839851014,2021-05-07 13:06:49,0,,,"RT @Khushi4justice: No one saw the hanging body, not even a single picture of the hanging body, no suicide note found. 
How is Sushant’s de…","No one saw the hanging body, not even a single picture of the hanging body, no suicide note found. How is Sushant’s de…"
suicide,nickisharleys,1390654349336977413,2021-05-07 13:06:48,1,,,I always swap Wonder Woman and Suicide Squad on watch order because it makes so much more sense to delve into Diana’s backstory right after BvS and then return with David Ayer’s Suicide Squad that perfectly sets up Zack Snyder’s Justice League trilogy. #ReleasetheAyerCut,I always swap Wonder Woman and Suicide Squad on watch order because it makes so much more sense to delve into Diana’s backstory right after BvS and then return with David Ayer’s Suicide Squad that perfectly sets up Zack Snyder’s Justice League trilogy. ReleasetheAyerCut
suicide,priyamvadha1615,1390654347885699073,2021-05-07 13:06:48,0,,,"RT @Khushi4justice: No hanging body was found by Mumbai police. How did they declare Sushant’s death a suicide?
@PMOIndia @HMOIndia @DoPTGo…",No hanging body was found by Mumbai police. How did they declare Sushant’s death a suicide?
suicide,priyamvadha1615,1390654339249688581,2021-05-07 13:06:46,0,,,"RT @Khushi4justice: Why was Sushant’s death declared a suicide within 15 minutes without any sort of investigation?
@PMOIndia @HMOIndia @Do…",Why was Sushant’s death declared a suicide within fifteen minutes without any sort of investigation?
suicide,taximom_03,1390654337819594757,2021-05-07 13:06:45,3,,,"Today marks 5 years since my dad died by suicide and left us so suddenly. Today, we will spend a quiet day healing and remembering. This blog post is in memory of my dad and about what it means to grieve as a suicide loss survivor #ripdad #suicideloss https://t.co/8oLbxDN6T1 https://t.co/fp8XTwXWea","Today marks five years since my dad died by suicide and left us so suddenly. Today, we will spend a quiet day healing and remembering. This blog post is in memory of my dad and about what it means to grieve as a suicide loss survivor ripdad suicideloss"
suicide,samonekay,1390654327862308864,2021-05-07 13:06:43,0,,,Lost a patient to an overdose and it triggered my emotions that I worked so hard to overcome from my vet that committed suicide. Social Work is a hard field..,Lost a patient to an overdose and it triggered my emotions that I worked so hard to overcome from my vet that committed suicide. Social Work is a hard field..
suicide,TonyStacks81,1390654324422946816,2021-05-07 13:06:42,0,,,"@King_Curren24 @SportsCenter I mean if he wasn't murdered then he either overdosed, died of something natural or committed suicide. Those are the only 3 choices it can be if foul play isn't considered.","I mean if he wasn't murdered then he either overdosed, died of something natural or committed suicide. Those are the only three choices it can be if foul play isn't considered."
suicide,pelusaaa_,1390654322921426946,2021-05-07 13:06:42,0,,,RT @SighNapss: I TOLD BIRCH TO SUICIDE THE RM AND THEN... #Splatoon2 #NintendoSwitch https://t.co/gyekjxu8nT,I TOLD BIRCH TO SUICIDE THE RM AND THEN... Splatoontwo NintendoSwitch
suicide,frisbeechica,1390654291661131780,2021-05-07 13:06:34,0,,,"RT @AlinaBehan: SUICIDE SQUAD x GOOD OMENS
Not the chilled afterlife Marcus was expecting
And not with this crazy team
 😍Elton John x Richa…",SUICIDE SQUAD x GOOD OMENS Not the chilled afterlife Marcus was expecting And not with this crazy team 😍Elton John x Richa…
suicide,MissionMomplex,1390654291644276736,2021-05-07 13:06:34,0,,,RT @RayStruggles: I’m starting to think the suicide girls just aren’t gonna feature my pics,I’m starting to think the suicide girls just aren’t gonna feature my pics
suicide,KeneO_AR,1390654288507068421,2021-05-07 13:06:34,0,,,RT @Femi_SB: i love all my niggas &amp; they know. speak to me if anything’s wrong. suicide is too final 💔,i love all my niggas ; they know. speak to me if anything’s wrong. suicide is too final 💔
